"COUNTYFP","YEAR","County_Name","Facility_withdrawal_mg","Mean_Coeff","Unreported_Coeff_Based"
1,2002,"ACCOMACK",3444.534,0.433555704694594,1493.4
7,2002,"AMELIA",42.093,9.47046531782232,398.64
15,2002,"AUGUSTA",461.554,3.50940304845818,1619.78
33,2002,"CAROLINE",960.526,0.939539274710447,902.45
36,2002,"CHARLES CITY",268.67,7.88173475609148,2117.59
41,2002,"CHESTERFIELD",55,2.1458914536244,118.02
43,2002,"CLARKE",42.8,2.81200919924463,120.35
47,2002,"CULPEPER",4.11,17.9027531604714,73.58
53,2002,"DINWIDDIE",14.055,26.2272198173845,368.62
57,2002,"ESSEX",140.34,-0.563346159327348,-79.06
59,2002,"FAIRFAX",14.599,-1,-14.6
67,2002,"FRANKLIN",11.81,37.9771380186283,448.51
69,2002,"FREDERICK",9,14.0392552912008,126.35
81,2002,"GREENSVILLE",50.8297,2.5129200773035,127.73
83,2002,"HALIFAX",26.816,205.49750461966,5510.62
85,2002,"HANOVER",236.0457,3.32687745927574,785.3
93,2002,"ISLE OF WIGHT",97.5,13.6411628324045,1330.01
97,2002,"KING AND QUEEN",256.91,-0.243257516355705,-62.5
101,2002,"KING WILLIAM",143.51,3.31877773881157,476.28
107,2002,"LOUDOUN",36.6,191.683282493288,7015.61
111,2002,"LUNENBURG",10,49.7066835799955,497.07
117,2002,"MECKLENBURG",5.59,326.518119874352,1825.24
119,2002,"MIDDLESEX",13.4,8.50120598404053,113.92
121,2002,"MONTGOMERY",17,4.04705957155143,68.8
125,2002,"NELSON",192.13,0.207809112500824,39.93
127,2002,"NEW KENT",11.89,9.16176371829938,108.93
131,2002,"NORTHAMPTON",742.087,4.51761404479922,3352.46
137,2002,"ORANGE",0.45,629.147573352573,283.12
139,2002,"PAGE",34.476,5.34483097272663,184.27
143,2002,"PITTSYLVANIA",86.068,46.1985613525427,3976.22
145,2002,"POWHATAN",0.58,57.1953169121042,33.17
147,2002,"PRINCE EDWARD",38.6,468.676448422044,18090.91
153,2002,"PRINCE WILLIAM",3.4,95.0700100528181,323.24
161,2002,"ROANOKE",20.7,-0.869806763285024,-18
165,2002,"ROCKINGHAM",276.896,8.0450354910328,2227.64
171,2002,"SHENANDOAH",30.277,11.8304519974572,358.19
175,2002,"SOUTHAMPTON",41,11.0434849336055,452.78
177,2002,"SPOTSYLVANIA",60.56,55.778916572181,3377.97
181,2002,"SURRY",53.203,14.1589441033161,753.3
183,2002,"SUSSEX",38.6,11.4940687074363,443.67
193,2002,"WESTMORELAND",311.381,0.799417668435908,248.92
800,2002,"SUFFOLK CITY",208.64,0.739495119822749,154.29
1,2003,"ACCOMACK",3104.2237,0.433555704694594,1345.85
15,2003,"AUGUSTA",141.597,3.50940304845818,496.92
33,2003,"CAROLINE",129.274,0.939539274710447,121.46
36,2003,"CHARLES CITY",140,7.88173475609148,1103.44
41,2003,"CHESTERFIELD",15.4,2.1458914536244,33.05
43,2003,"CLARKE",1.5,2.81200919924463,4.22
47,2003,"CULPEPER",5.302,17.9027531604714,94.92
53,2003,"DINWIDDIE",0.217,26.2272198173845,5.69
57,2003,"ESSEX",24.42,-0.563346159327348,-13.76
59,2003,"FAIRFAX",54.1,-1,-54.1
63,2003,"FLOYD",10.5,0.338022551053512,3.55
69,2003,"FREDERICK",6,14.0392552912008,84.24
83,2003,"HALIFAX",0.015,205.49750461966,3.08
85,2003,"HANOVER",75.178,3.32687745927574,250.11
93,2003,"ISLE OF WIGHT",2,13.6411628324045,27.28
97,2003,"KING AND QUEEN",62.029,-0.243257516355705,-15.09
101,2003,"KING WILLIAM",24.1,3.31877773881157,79.98
107,2003,"LOUDOUN",0.97,191.683282493288,185.93
119,2003,"MIDDLESEX",12,8.50120598404053,102.01
121,2003,"MONTGOMERY",10.4,4.04705957155143,42.09
125,2003,"NELSON",125.38,0.207809112500824,26.06
127,2003,"NEW KENT",5.62,9.16176371829938,51.49
131,2003,"NORTHAMPTON",457.66466,4.51761404479922,2067.55
145,2003,"POWHATAN",4.81,57.1953169121042,275.11
147,2003,"PRINCE EDWARD",0.744,468.676448422044,348.7
161,2003,"ROANOKE",0.4,-0.869806763285024,-0.35
165,2003,"ROCKINGHAM",32.521,8.0450354910328,261.63
175,2003,"SOUTHAMPTON",50.95,11.0434849336055,562.67
177,2003,"SPOTSYLVANIA",1.2,55.778916572181,66.93
181,2003,"SURRY",8.661,14.1589441033161,122.63
183,2003,"SUSSEX",18.9,11.4940687074363,217.24
193,2003,"WESTMORELAND",223.695,0.799417668435908,178.83
550,2003,"CHESAPEAKE CITY",0.983792,33.4573512502287,32.92
800,2003,"SUFFOLK CITY",196.69,0.739495119822749,145.45
1,2004,"ACCOMACK",2178.6459,0.433555704694594,944.56
15,2004,"AUGUSTA",87.989,3.50940304845818,308.79
19,2004,"BEDFORD",0.05,8.02410256108611,0.4
31,2004,"CAMPBELL",5.34,2.1076279298765,11.25
33,2004,"CAROLINE",155.723,0.939539274710447,146.31
36,2004,"CHARLES CITY",13.79,7.88173475609148,108.69
37,2004,"CHARLOTTE",18.2,16.5220574715091,300.7
41,2004,"CHESTERFIELD",15.8,2.1458914536244,33.91
47,2004,"CULPEPER",26.4275,17.9027531604714,473.13
57,2004,"ESSEX",28.5,-0.563346159327348,-16.06
59,2004,"FAIRFAX",17.4,-1,-17.4
63,2004,"FLOYD",17.6218,0.338022551053512,5.96
69,2004,"FREDERICK",6,14.0392552912008,84.24
81,2004,"GREENSVILLE",24.75,2.5129200773035,62.19
85,2004,"HANOVER",86.391,3.32687745927574,287.41
93,2004,"ISLE OF WIGHT",3,13.6411628324045,40.92
97,2004,"KING AND QUEEN",149.5326,-0.243257516355705,-36.37
99,2004,"KING GEORGE",7.4,0.556703101239541,4.12
101,2004,"KING WILLIAM",45.04,3.31877773881157,149.48
107,2004,"LOUDOUN",39.1085,191.683282493288,7496.45
117,2004,"MECKLENBURG",0.567,326.518119874352,185.14
119,2004,"MIDDLESEX",14.5,8.50120598404053,123.27
121,2004,"MONTGOMERY",10,4.04705957155143,40.47
125,2004,"NELSON",170.87,0.207809112500824,35.51
127,2004,"NEW KENT",13.3597,9.16176371829938,122.4
131,2004,"NORTHAMPTON",459.486102,4.51761404479922,2075.78
139,2004,"PAGE",5.13,5.34483097272663,27.42
143,2004,"PITTSYLVANIA",5.618,46.1985613525427,259.54
145,2004,"POWHATAN",2.2,57.1953169121042,125.83
147,2004,"PRINCE EDWARD",8.3,468.676448422044,3890.01
161,2004,"ROANOKE",5.25,-0.869806763285024,-4.57
165,2004,"ROCKINGHAM",11.67,8.0450354910328,93.89
171,2004,"SHENANDOAH",5.78,11.8304519974572,68.38
175,2004,"SOUTHAMPTON",81.473,11.0434849336055,899.75
177,2004,"SPOTSYLVANIA",15.52,55.778916572181,865.69
183,2004,"SUSSEX",18.4,11.4940687074363,211.49
193,2004,"WESTMORELAND",161.042,0.799417668435908,128.74
550,2004,"CHESAPEAKE CITY",0.98581,33.4573512502287,32.98
1,2005,"ACCOMACK",1250.301408,0.433555704694594,542.08
7,2005,"AMELIA",4.8587,9.47046531782232,46.01
15,2005,"AUGUSTA",267.6073,3.50940304845818,939.14
31,2005,"CAMPBELL",32.07,2.1076279298765,67.59
33,2005,"CAROLINE",466.696,0.939539274710447,438.48
36,2005,"CHARLES CITY",80.08,7.88173475609148,631.17
37,2005,"CHARLOTTE",22.31,16.5220574715091,368.61
41,2005,"CHESTERFIELD",29.9,2.1458914536244,64.16
43,2005,"CLARKE",29.2,2.81200919924463,82.11
47,2005,"CULPEPER",222.2452,17.9027531604714,3978.8
53,2005,"DINWIDDIE",17.857,26.2272198173845,468.34
57,2005,"ESSEX",177.305,-0.563346159327348,-99.88
59,2005,"FAIRFAX",32.7057,-1,-32.71
63,2005,"FLOYD",13.61,0.338022551053512,4.6
67,2005,"FRANKLIN",1.3,37.9771380186283,49.37
69,2005,"FREDERICK",11,14.0392552912008,154.43
81,2005,"GREENSVILLE",45.906,2.5129200773035,115.36
83,2005,"HALIFAX",8.94,205.49750461966,1837.15
85,2005,"HANOVER",230.07,3.32687745927574,765.41
93,2005,"ISLE OF WIGHT",105.07,13.6411628324045,1433.28
97,2005,"KING AND QUEEN",182.923,-0.243257516355705,-44.5
101,2005,"KING WILLIAM",195.44,3.31877773881157,648.62
107,2005,"LOUDOUN",33.6267,191.683282493288,6445.68
111,2005,"LUNENBURG",3.43,49.7066835799955,170.49
117,2005,"MECKLENBURG",4.5432,326.518119874352,1483.44
119,2005,"MIDDLESEX",6.528,8.50120598404053,55.5
121,2005,"MONTGOMERY",35.35,4.04705957155143,143.06
125,2005,"NELSON",224.23,0.207809112500824,46.6
127,2005,"NEW KENT",34.64,9.16176371829938,317.36
131,2005,"NORTHAMPTON",628.16443,4.51761404479922,2837.8
137,2005,"ORANGE",118.58,629.147573352573,74604.32
139,2005,"PAGE",24.6,5.34483097272663,131.48
143,2005,"PITTSYLVANIA",18.065,46.1985613525427,834.58
145,2005,"POWHATAN",2.2,57.1953169121042,125.83
161,2005,"ROANOKE",2.7,-0.869806763285024,-2.35
165,2005,"ROCKINGHAM",282.463,8.0450354910328,2272.42
171,2005,"SHENANDOAH",26.2298,11.8304519974572,310.31
175,2005,"SOUTHAMPTON",219.199,11.0434849336055,2420.72
177,2005,"SPOTSYLVANIA",45.84,55.778916572181,2556.91
181,2005,"SURRY",4.17,14.1589441033161,59.04
183,2005,"SUSSEX",28.986,11.4940687074363,333.17
193,2005,"WESTMORELAND",995.233,0.799417668435908,795.61
550,2005,"CHESAPEAKE CITY",1.519815,33.4573512502287,50.85
800,2005,"SUFFOLK CITY",152.55,0.739495119822749,112.81
1,2006,"ACCOMACK",2770.149171,0.433555704694594,1201.01
7,2006,"AMELIA",8.53,9.47046531782232,80.78
15,2006,"AUGUSTA",323.528,3.50940304845818,1135.39
19,2006,"BEDFORD",11.513,8.02410256108611,92.38
31,2006,"CAMPBELL",42.35,2.1076279298765,89.26
33,2006,"CAROLINE",501.318,0.939539274710447,471.01
41,2006,"CHESTERFIELD",36.7,2.1458914536244,78.75
43,2006,"CLARKE",34.1,2.81200919924463,95.89
47,2006,"CULPEPER",205.4705,17.9027531604714,3678.49
53,2006,"DINWIDDIE",8.35,26.2272198173845,219
57,2006,"ESSEX",156.27,-0.563346159327348,-88.03
59,2006,"FAIRFAX",31.8232,-1,-31.82
63,2006,"FLOYD",1.316,0.338022551053512,0.44
69,2006,"FREDERICK",12,14.0392552912008,168.47
81,2006,"GREENSVILLE",33.005,2.5129200773035,82.94
83,2006,"HALIFAX",11.111,205.49750461966,2283.28
85,2006,"HANOVER",357.45,3.32687745927574,1189.19
93,2006,"ISLE OF WIGHT",70.595,13.6411628324045,963
97,2006,"KING AND QUEEN",213.1932,-0.243257516355705,-51.86
101,2006,"KING WILLIAM",347.12,3.31877773881157,1152.01
107,2006,"LOUDOUN",47.889,191.683282493288,9179.52
117,2006,"MECKLENBURG",0.4052,326.518119874352,132.31
119,2006,"MIDDLESEX",19.2,8.50120598404053,163.22
121,2006,"MONTGOMERY",22.94,4.04705957155143,92.84
125,2006,"NELSON",283.306,0.207809112500824,58.87
127,2006,"NEW KENT",31.317,9.16176371829938,286.92
131,2006,"NORTHAMPTON",596.980465,4.51761404479922,2696.93
137,2006,"ORANGE",25,629.147573352573,15728.69
139,2006,"PAGE",5.97,5.34483097272663,31.91
143,2006,"PITTSYLVANIA",10.906,46.1985613525427,503.84
145,2006,"POWHATAN",3.8,57.1953169121042,217.34
147,2006,"PRINCE EDWARD",7.6,468.676448422044,3561.94
165,2006,"ROCKINGHAM",79.71,8.0450354910328,641.27
171,2006,"SHENANDOAH",8.2,11.8304519974572,97.01
175,2006,"SOUTHAMPTON",186.6492,11.0434849336055,2061.26
177,2006,"SPOTSYLVANIA",24.22,55.778916572181,1350.97
181,2006,"SURRY",18.209,14.1589441033161,257.82
183,2006,"SUSSEX",27.2,11.4940687074363,312.64
193,2006,"WESTMORELAND",397.449,0.799417668435908,317.73
550,2006,"CHESAPEAKE CITY",2.58346,33.4573512502287,86.44
800,2006,"SUFFOLK CITY",159.178,0.739495119822749,117.71
1,2007,"ACCOMACK",1779.744198,0.433555704694594,771.62
7,2007,"AMELIA",15.681,9.47046531782232,148.51
15,2007,"AUGUSTA",592.1592,3.50940304845818,2078.13
19,2007,"BEDFORD",11.9226,8.02410256108611,95.67
31,2007,"CAMPBELL",59.51,2.1076279298765,125.42
33,2007,"CAROLINE",541.364,0.939539274710447,508.63
36,2007,"CHARLES CITY",11.9,7.88173475609148,93.79
37,2007,"CHARLOTTE",23.2,16.5220574715091,383.31
41,2007,"CHESTERFIELD",37.9,2.1458914536244,81.33
43,2007,"CLARKE",44,2.81200919924463,123.73
47,2007,"CULPEPER",410.727,17.9027531604714,7353.14
53,2007,"DINWIDDIE",97.3087,26.2272198173845,2552.14
57,2007,"ESSEX",237.039,-0.563346159327348,-133.54
59,2007,"FAIRFAX",17.4,-1,-17.4
69,2007,"FREDERICK",13.534,14.0392552912008,190.01
81,2007,"GREENSVILLE",44.716,2.5129200773035,112.37
83,2007,"HALIFAX",9.12,205.49750461966,1874.14
85,2007,"HANOVER",274.1886,3.32687745927574,912.19
93,2007,"ISLE OF WIGHT",123,13.6411628324045,1677.86
97,2007,"KING AND QUEEN",293.42,-0.243257516355705,-71.38
99,2007,"KING GEORGE",175.802,0.556703101239541,97.87
101,2007,"KING WILLIAM",702.694,3.31877773881157,2332.09
107,2007,"LOUDOUN",32.6308,191.683282493288,6254.78
111,2007,"LUNENBURG",8.66,49.7066835799955,430.46
117,2007,"MECKLENBURG",7.17,326.518119874352,2341.13
119,2007,"MIDDLESEX",90.576,8.50120598404053,770.01
121,2007,"MONTGOMERY",46.54,4.04705957155143,188.35
125,2007,"NELSON",468.463,0.207809112500824,97.35
127,2007,"NEW KENT",138.01,9.16176371829938,1264.42
131,2007,"NORTHAMPTON",907.219324,4.51761404479922,4098.47
137,2007,"ORANGE",70,629.147573352573,44040.33
139,2007,"PAGE",12.17,5.34483097272663,65.05
141,2007,"PATRICK",1,211.18,211.18
143,2007,"PITTSYLVANIA",65.3438,46.1985613525427,3018.79
145,2007,"POWHATAN",3.3,57.1953169121042,188.74
153,2007,"PRINCE WILLIAM",2.632,95.0700100528181,250.22
165,2007,"ROCKINGHAM",167.963,8.0450354910328,1351.27
171,2007,"SHENANDOAH",29.928,11.8304519974572,354.06
175,2007,"SOUTHAMPTON",259.1787,11.0434849336055,2862.24
177,2007,"SPOTSYLVANIA",25.43,55.778916572181,1418.46
181,2007,"SURRY",39.699,14.1589441033161,562.1
183,2007,"SUSSEX",41.22,11.4940687074363,473.79
193,2007,"WESTMORELAND",863.926,0.799417668435908,690.64
550,2007,"CHESAPEAKE CITY",1.440575,33.4573512502287,48.2
800,2007,"SUFFOLK CITY",180.6075,0.739495119822749,133.56
1,2008,"ACCOMACK",2783.347352,0.433555704694594,1206.74
7,2008,"AMELIA",13.47,9.47046531782232,127.57
15,2008,"AUGUSTA",922.6669,3.50940304845818,3238.01
31,2008,"CAMPBELL",38.75,2.1076279298765,81.67
33,2008,"CAROLINE",702.528,0.939539274710447,660.05
36,2008,"CHARLES CITY",142.45,7.88173475609148,1122.75
37,2008,"CHARLOTTE",22,16.5220574715091,363.49
41,2008,"CHESTERFIELD",40.9,2.1458914536244,87.77
43,2008,"CLARKE",41.9,2.81200919924463,117.82
47,2008,"CULPEPER",105.2,17.9027531604714,1883.37
53,2008,"DINWIDDIE",23.48,26.2272198173845,615.82
57,2008,"ESSEX",147.5,-0.563346159327348,-83.09
69,2008,"FREDERICK",15.6,14.0392552912008,219.01
81,2008,"GREENSVILLE",47.954467,2.5129200773035,120.51
83,2008,"HALIFAX",2.6,205.49750461966,534.29
85,2008,"HANOVER",543.602,3.32687745927574,1808.5
93,2008,"ISLE OF WIGHT",25,13.6411628324045,341.03
97,2008,"KING AND QUEEN",207.08,-0.243257516355705,-50.37
99,2008,"KING GEORGE",201.8,0.556703101239541,112.34
101,2008,"KING WILLIAM",907.42551,3.31877773881157,3011.54
107,2008,"LOUDOUN",39.226432,191.683282493288,7519.05
119,2008,"MIDDLESEX",31.654,8.50120598404053,269.1
121,2008,"MONTGOMERY",30.35136,4.04705957155143,122.83
125,2008,"NELSON",443.355,0.207809112500824,92.13
127,2008,"NEW KENT",225.571,9.16176371829938,2066.63
131,2008,"NORTHAMPTON",764.50679,4.51761404479922,3453.75
137,2008,"ORANGE",98.4,629.147573352573,61908.12
139,2008,"PAGE",39.59,5.34483097272663,211.6
143,2008,"PITTSYLVANIA",288.26865,46.1985613525427,13317.6
153,2008,"PRINCE WILLIAM",4.391,95.0700100528181,417.45
165,2008,"ROCKINGHAM",152.779031,8.0450354910328,1229.11
171,2008,"SHENANDOAH",3.5,11.8304519974572,41.41
175,2008,"SOUTHAMPTON",236.489,11.0434849336055,2611.66
177,2008,"SPOTSYLVANIA",48.09,55.778916572181,2682.41
181,2008,"SURRY",10.626,14.1589441033161,150.45
183,2008,"SUSSEX",55.9,11.4940687074363,642.52
193,2008,"WESTMORELAND",530.56,0.799417668435908,424.14
550,2008,"CHESAPEAKE CITY",1.77664,33.4573512502287,59.44
800,2008,"SUFFOLK CITY",176.5,0.739495119822749,130.52
1,2009,"ACCOMACK",2463.225437,0.433555704694594,1067.95
7,2009,"AMELIA",59.096,9.47046531782232,559.67
15,2009,"AUGUSTA",780.5369,3.50940304845818,2739.22
19,2009,"BEDFORD",0.0909,8.02410256108611,0.73
31,2009,"CAMPBELL",25.97,2.1076279298765,54.74
33,2009,"CAROLINE",551.597375,0.939539274710447,518.25
36,2009,"CHARLES CITY",137.192,7.88173475609148,1081.31
37,2009,"CHARLOTTE",16.8,16.5220574715091,277.57
41,2009,"CHESTERFIELD",43.2,2.1458914536244,92.7
43,2009,"CLARKE",41.7,2.81200919924463,117.26
47,2009,"CULPEPER",207.627668,17.9027531604714,3717.11
53,2009,"DINWIDDIE",22.991584,26.2272198173845,603.01
57,2009,"ESSEX",183.19,-0.563346159327348,-103.2
63,2009,"FLOYD",15.81,0.338022551053512,5.34
69,2009,"FREDERICK",14,14.0392552912008,196.55
81,2009,"GREENSVILLE",36.323675,2.5129200773035,91.28
83,2009,"HALIFAX",10.6064,205.49750461966,2179.59
85,2009,"HANOVER",635.50888,3.32687745927574,2114.26
93,2009,"ISLE OF WIGHT",38.283,13.6411628324045,522.22
97,2009,"KING AND QUEEN",221.37,-0.243257516355705,-53.85
99,2009,"KING GEORGE",43.56,0.556703101239541,24.25
101,2009,"KING WILLIAM",619.4184,3.31877773881157,2055.71
107,2009,"LOUDOUN",32.10989352,191.683282493288,6154.93
111,2009,"LUNENBURG",5.267236,49.7066835799955,261.82
119,2009,"MIDDLESEX",53.98,8.50120598404053,458.9
121,2009,"MONTGOMERY",25.18,4.04705957155143,101.9
125,2009,"NELSON",373.884,0.207809112500824,77.7
127,2009,"NEW KENT",78.67,9.16176371829938,720.76
131,2009,"NORTHAMPTON",869.438526,4.51761404479922,3927.79
137,2009,"ORANGE",20.3548,629.147573352573,12806.17
139,2009,"PAGE",28.99566,5.34483097272663,154.98
141,2009,"PATRICK",0.5,211.18,105.59
143,2009,"PITTSYLVANIA",37.009142,46.1985613525427,1709.77
145,2009,"POWHATAN",2.85,57.1953169121042,163.01
153,2009,"PRINCE WILLIAM",4.314,95.0700100528181,410.13
165,2009,"ROCKINGHAM",357.451121,8.0450354910328,2875.71
171,2009,"SHENANDOAH",3,11.8304519974572,35.49
175,2009,"SOUTHAMPTON",249.27522,11.0434849336055,2752.87
177,2009,"SPOTSYLVANIA",36.33,55.778916572181,2026.45
181,2009,"SURRY",27.007,14.1589441033161,382.39
183,2009,"SUSSEX",20.28,11.4940687074363,233.1
193,2009,"WESTMORELAND",720.417,0.799417668435908,575.91
550,2009,"CHESAPEAKE CITY",1.246405,33.4573512502287,41.7
