"County","County_Code","Total.Irri.Area","Irr.Area.Under.TH","Facility_Total_mg","PPT","Irrigation","SM_F_Unreported","Facility_withdrawal_mg","All_Irrigation","Large_Farm_unreported","C_tot_lg"
"ACCOMACK",1,5371,54,4613.681973,315.02,447,25.7,3414.518315,2556.56,-883.65831,-0.191529957021596
"ALBEMARLE",3,1456,168,3716.21486,292.78,469,83.9,0,727.16,643.26,0.173095481352227
"ALLEGHANY",5,8,8,14351.1265,271.22,491,4.18,0,4.18,0,0
"AMELIA",7,374,45,117.781,195.37,567,27.17,85.5,225.81,113.14,0.960596361042953
"APPOMATTOX",11,105,81,42.3,269.17,493,42.52,0,55.12,12.6,0.297872340425532
"AUGUSTA",15,3271,87,4038.266156,332.94,429,39.74,424.6243,1494.28,1029.9157,0.255039083659646
"BATH",17,19,19,3818.33,287.21,475,9.61,0,9.61,0,0
"BEDFORD",19,93,54,6562.0609,223.25,539,30.99,11.55,53.38,10.84,0.001651920054567
"BOTETOURT",23,52,25,621.356066,274.14,488,12.99,0,27.02,14.03,0.0225796459835318
"BRUNSWICK",25,1280,40,361.79871,366.46,396,16.87,0,539.76,522.89,1.44525114531226
"BUCKINGHAM",29,16,16,125.099,269.99,492,8.38,0,8.38,0,0
"CAMPBELL",31,290,98,1786.7911,256.6,505,52.7,57.88,155.95,45.37,0.0253918882850939
"CAROLINE",33,1959,25,2654.55079,225.94,536,14.27,792.39,1118.13,311.47,0.117334353207083
"CARROLL",35,1086,19,190.4055,259.57,502,10.16,0,580.53,570.37,2.99555422506178
"CHARLES CITY",36,1435,11,428.065565,300.37,462,5.41,405.611,705.97,294.949,0.689027625943236
"CHARLOTTE",37,759,85,82.747,272.3,490,44.35,15.3,396.03,336.38,4.06516248323202
"CHESTERFIELD",41,64,12,32729.120098,240.09,522,6.67,22.9,35.57,6,0.000183322985220328
"CLARKE",43,249,28,252.6576,243.06,519,15.47,46.58,137.61,75.56,0.299060863397737
"CRAIG",45,10,10,895.4523,230.71,531,5.65,0,5.65,0,0
"CULPEPER",47,641,64,998.447221,279.19,483,32.92,93.1449,329.68,203.6151,0.203931760955845
"CUMBERLAND",49,18,18,2.3137,255.47,507,9.72,0,9.72,0,0
"DICKENSON",51,12,12,2145.649,308.27,454,5.8,0,5.8,0,0
"DINWIDDIE",53,1162,53,52.41692,251.02,511,28.84,17.00596,632.3,586.45404,11.1882582952222
"FAIRFAX",59,50,50,32000.095555,182.77,579,30.83,0,30.83,0,0
"FAUQUIER",61,394,207,1089.4393,258.57,503,110.87,0,211.04,100.17,0.0919463801241611
"FLOYD",63,192,133,34.472,216.51,545,77.19,21.1,111.43,13.14,0.381178927825482
"FLUVANNA",65,144,61,326.771,284.91,477,30.98,0,73.14,42.16,0.129020017076179
"FRANKLIN",67,893,103,450.932735,436.18,326,35.76,0,310,274.24,0.608161658523194
"FREDERICK",69,151,79,1624.9001,277.36,485,40.8,0,77.99,37.19,0.0228875609029749
"GILES",71,32,32,24019.4406,222.16,540,18.4,0,18.4,0,0
"GLOUCESTER",73,46,46,475.7657,286.32,476,23.32,0,23.32,0,0
"GOOCHLAND",75,32,32,801.5221,296.55,465,15.85,0,15.85,0,0
"GRAYSON",77,45,45,36.6599,251.37,511,24.49,0,24.49,0,0
"GREENE",79,49,38,228.98635,330.5,432,17.48,0,22.54,5.06,0.0220973870276547
"GREENSVILLE",81,246,9,743.817485,384.09,378,3.62,32.252,99.02,63.148,0.0848971707084837
"HALIFAX",83,2152,223,675.589,265.24,497,118.02,2.139,1138.92,1018.761,1.50795972107302
"HANOVER",85,3338,247,1177.758605,252.59,509,133.88,560.29,1809.25,1115.08,0.946781450176711
"HENRICO",87,7,7,9648.404868,290.28,472,3.52,100.69,3.52,-100.69,-0.0104359219350288
"HENRY",89,137,40,1209.6859802,246.69,515,21.94,0,75.13,53.19,0.0439700888252057
"HIGHLAND",91,20,9,2577.252,296.95,465,4.46,0,9.9,5.44,0.00211077535297286
"ISLE OF WIGHT",93,702,13,4499.247341,399.4,363,5.03,5.75,271.35,260.57,0.057914131020431
"JAMES CITY",95,37,15,2230.915845,341.42,421,6.72,0,16.59,9.87,0.00442419198470483
"KING AND QUEEN",97,18,18,250.445,236.84,525,10.06,246.17,10.06,-246.17,-0.982930383916628
"KING GEORGE",99,350,34,636.7857,218.14,544,19.7,216.35,202.75,-33.3,-0.0522938878809621
"KING WILLIAM",101,1125,16,7903.222704,236.94,525,8.94,352.326,628.93,267.664,0.033867703090858
"LEE",105,61,61,800.624,327.51,434,28.19,0,28.19,0,0
"LOUDOUN",107,580,235,2337.318326,223.71,538,134.63,0.4321,332.28,197.2179,0.0843778520906527
"LOUISA",109,278,88,217.138472,304.24,458,42.92,0,135.58,92.66,0.426732301957066
"LUNENBURG",111,444,33,170.069,319.14,443,15.57,6.76,209.45,187.12,1.10025930651677
"MADISON",113,70,30,49.5564,332.64,429,13.7,0,31.98,18.28,0.368872638044733
"MATHEWS",115,17,17,7.8853,313.66,448,8.11,0,8.11,0,0
"MECKLENBURG",117,2760,66,585.58439,394.32,368,25.86,0,1081.56,1055.7,1.80281445002316
"MIDDLESEX",119,477,18,144.40603,285.59,476,9.12,88.8,241.78,143.86,0.996218786708561
"MONTGOMERY",121,349,37,10645.2492,217.7,544,21.43,65.645,202.17,115.095,0.0108118652591054
"NELSON",125,862,57,1032.9,284.05,478,29.01,424.98,438.76,-15.23,-0.0147448930196534
"NORTHAMPTON",131,6335,47,1177.014682,319.6,442,22.12,881.646009,2981.69,2077.92399,1.765418921087
"NORTHUMBERLAND",133,38,2,135.1638,283.85,478,1.02,0,19.34,18.32,0.135539249414414
"NOTTOWAY",135,75,55,392.96,245.45,517,30.28,0,41.29,11.01,0.0280181188925081
"ORANGE",137,563,51,641.9746,312.69,449,24.38,11,269.18,233.8,0.364188863546938
"PAGE",139,1005,19,646.848,286.71,475,9.61,51.94,508.34,446.79,0.690718685069754
"PATRICK",141,108,38,251.0541,304.98,457,18.49,0,52.56,34.07,0.135707801625227
"PITTSYLVANIA",143,3717,184,703.511485,256.64,505,98.95,27.140785,1998.84,1872.74921,2.66200232679926
"POWHATAN",145,99,20,40.7775,262.98,499,10.63,4,52.61,37.98,0.931395990435902
"PRINCE EDWARD",147,96,11,380.86968,232.14,530,6.21,0.05148,54.18,47.91852,0.125813427837049
"PRINCE GEORGE",149,8,8,107.589905,282.06,480,4.09,0,4.09,0,0
"PRINCE WILLIAM",153,1006,69,24517.308691,219.82,542,39.82,47.42,580.62,493.38,0.0201237422189457
"PULASKI",155,14,14,1651.929,226.95,535,7.98,0,7.98,0,0
"RAPPAHANNOCK",157,121,95,13.24,286.53,475,48.05,0,61.2,13.15,0.993202416918429
"RICHMOND",159,126,21,100.346,244.79,517,11.56,0,69.37,57.81,0.576106670918622
"ROANOKE",161,96,53,4364.626,292.6,469,26.47,0,47.94,21.47,0.00491909272409595
"ROCKBRIDGE",163,137,59,818.7137,325.1,437,27.46,0,63.75,36.29,0.0443256293378259
"ROCKINGHAM",165,5645,350,9269.70398,331.01,431,160.63,578.196,2590.81,1851.984,0.199788904154413
"RUSSELL",167,12,12,233.732,334.45,428,5.47,0,5.47,0,0
"SCOTT",169,56,23,377.6281,357.26,405,9.92,0,24.15,14.23,0.0376825771175397
"SHENANDOAH",171,719,111,1984.4259,315.7,446,52.72,31.96,341.47,256.79,0.129402665022665
"SMYTH",173,18,18,2090.0066,270.66,491,9.41,0,9.41,0,0
"SOUTHAMPTON",175,3246,28,1398.276026,408.28,354,10.55,159.7402,1223.62,1053.3298,0.753306057183305
"SPOTSYLVANIA",177,58,29,3808.4174,216.38,546,16.86,10.2,33.72,6.66,0.00174875789612767
"STAFFORD",179,25,25,3946.842,218.84,543,14.46,0,14.46,0,0
"SURRY",181,1238,65,78.119956,351.19,411,28.45,22.35,541.82,491.02,6.2854618095279
"SUSSEX",183,1371,25,456.542,311.6,450,11.98,71.71,656.97,573.28,1.25570046129381
"TAZEWELL",185,18,18,613.3172,302.98,459,8.8,0,8.8,0,0
"WARREN",187,12,12,3510.696,262.79,499,6.38,0,6.38,0,0
"WASHINGTON",191,224,89,3633.4089,306.03,456,43.22,0,108.77,65.55,0.0180409091858612
"WESTMORELAND",193,1642,2,757.3936,234.47,528,1.12,380.14,923.21,541.95,0.715546051617019
"WISE",195,12,12,2587.3307,408.33,354,4.52,0,4.52,0,0
"WYTHE",197,72,52,2699.777321,253.77,508,28.13,0,38.95,10.82,0.00400773794039883
"YORK",199,21,8,8251.782001,345.53,416,3.54,0,9.3,5.76,0.000698031043391836
"CHESAPEAKE CITY",550,282,68,2422.93334,339.65,422,30.56,0,126.72,96.16,0.0396874311036555
"SUFFOLK CITY",800,414,62,33496.6765933,418.81,343,22.65,133.01,151.21,-4.45,-0.000132849000336054
"VIRGINIA BEACH CITY",810,180,44,7247.615924,314.3,448,20.99,0,85.87,64.88,0.00895190924579132
