,COUNTY_NAME,COUNTY_CODE,Irrigated_Operations,Irrigated_Acreage,Size_Bins,Ops_Bins,,,,,,,
1,ACCOMACK,1,36,5078,5,9,,,,,,,
2,ALBEMARLE,3,67,783,6,12,,,,,4,145,
3,AMELIA,7,14,204,1,6,,,,,,,
4,AMHERST,9,12,175,1,7,,,,,,,cf
5,APPOMATTOX,11,11,24,1,3,,,,,,,
6,AUGUSTA,15,64,2549,5,11,,,,,,,
7,BEDFORD,19,30,51,3,6,,,,,,,
8,BRUNSWICK,25,22,2114,3,7,,,,,,,
9,BUCHANAN,27,3,NA,0,2,,,,,,,
10,BUCKINGHAM,29,9,65,0,5,,,,,,,
11,CAMPBELL,31,24,313,3,9,,,,,,,
12,CARROLL,35,16,597,3,7,,,,,,,
13,CHARLES CITY,36,10,1376,1,6,,,,,,,
14,CHARLOTTE,37,37,533,5,12,,,,,,,
15,CHESTERFIELD,41,23,75,2,4,,,,,,,
16,CLARKE,43,14,144,1,6,,,,,,,
17,CRAIG,45,10,115,0,6,,,,,,,
18,CULPEPER,47,36,615,3,8,,,,,,,
19,CUMBERLAND,49,11,167,1,4,,,,,,,
20,DINWIDDIE,53,22,1578,4,6,,,,,,,
21,ESSEX,57,5,NA,1,3,,,,,,,
22,FAIRFAX,59,17,60,3,5,,,,,,,
23,FAUQUIER,61,71,451,6,10,,,,,,,
24,FLOYD,63,46,182,5,8,,,,,,,
25,FRANKLIN,67,50,441,5,9,,,,,,,
26,FREDERICK,69,13,39,1,5,,,,,,,
27,GILES,71,12,27,2,2,,,,,,,
28,GLOUCESTER,73,8,13,1,4,,,,,,,
29,GREENE,79,12,25,1,4,,,,,,,
30,GREENSVILLE,81,5,NA,1,3,,,,,,,
31,HALIFAX,83,40,1061,5,10,,,,,,,
32,HANOVER,85,58,3570,5,10,,,,,,,
33,HENRICO,87,16,NA,2,5,,,,,,,
34,HENRY,89,9,43,1,3,,,,,,,
35,ISLE OF WIGHT,93,18,933,3,7,,,,,,,
36,JAMES CITY,95,9,40,1,4,,,,,,,
37,KING AND QUEEN,97,16,1221,3,5,,,,,,,
38,KING WILLIAM,101,10,1618,1,4,,,,,,,
39,LANCASTER,103,8,12,1,3,,,,,,,
40,LEE,105,12,32,2,6,,,,,,,
41,LOUDOUN,107,74,392,4,7,,,,,,,
42,LOUISA,109,43,215,4,7,,,,,,,
43,MADISON,113,26,79,1,4,,,,,,,
44,MATHEWS,115,4,10,0,2,,,,,,,
45,MECKLENBURG,117,74,4162,8,11,,,,,,,
46,MIDDLESEX,119,10,270,1,5,,,,,,,
47,MONTGOMERY,121,18,323,2,7,,,,,,,
48,NELSON,125,39,1016,3,9,,,,,,,
49,NEW KENT,127,18,271,3,6,,,,,,,
50,NORTHAMPTON,131,33,5858,5,10,,,,,,,
51,NOTTOWAY,135,14,44,1,4,,,,,,,
52,ORANGE,137,16,214,2,8,,,,,,,
53,PAGE,139,10,108,2,4,,,,,,,
54,PATRICK,141,24,213,4,7,,,,,,,
55,PITTSYLVANIA,143,54,1492,6,12,,,,,,,
56,POWHATAN,145,11,63,1,3,,,,,,,
57,PRINCE EDWARD,147,10,14,1,4,,,,,,,
58,PRINCE GEORGE,149,5,NA,0,3,,,,,,,
59,PRINCE WILLIAM,153,30,944,2,6,,,,,,,
60,PULASKI,155,9,28,0,3,,,,,,,
61,RAPPAHANNOCK,157,20,61,1,4,,,,,,,
62,RICHMOND,159,9,29,1,3,,,,,,,
63,ROANOKE,161,16,71,2,5,,,,,,,
64,ROCKBRIDGE,163,17,83,3,7,,,,,,,
65,ROCKINGHAM,165,160,5526,10,12,,,,,,,
66,SCOTT,169,8,14,0,4,,,,,,,
67,SHENANDOAH,171,38,893,4,10,,,,,,,
68,SMYTH,173,7,28,1,3,,,,,,,
69,SPOTSYLVANIA,177,16,96,2,4,,,,,,,
70,STAFFORD,179,10,10,0,2,,,,,,,
71,SURRY,181,13,929,1,6,,,,,,,
72,TAZEWELL,185,3,NA,0,2,,,,,,,
73,WARREN,187,10,10,2,2,,,,,,,
74,WASHINGTON,191,33,122,4,7,,,,,,,
75,WESTMORELAND,193,37,881,2,10,,,,,,,
76,WISE,195,9,27,0,2,,,,,,,
77,YORK,199,7,11,2,2,,,,,,,
78,CHESAPEAKE CITY,550,19,72,2,5,,,,,,,
79,SUFFOLK CITY,800,12,585,2,5,,,,,,,
80,VIRGINIA BEACH CITY,810,30,315,4,6,,,,,,,
81,BOTETOURT,23,4,10,0,4,,,,,,,
82,CAROLINE,33,19,3411,2,8,,,,,,,
83,FLUVANNA,65,16,79,3,3,,,,,,,
84,GOOCHLAND,75,14,112,1,3,,,,,,,
85,GRAYSON,77,16,160,1,3,,,,,,,
86,HIGHLAND,91,4,NA,0,4,,,,,,,
87,KING GEORGE,99,4,NA,0,2,,,,,,,
88,LUNENBURG,111,29,1408,4,7,,,,,,,
89,SOUTHAMPTON,175,15,1624,2,5,,,,,,,
90,WYTHE,197,10,18,1,4,,,,,,,
91,BATH,17,2,NA,0,2,,,,,,,
92,RUSSELL,167,3,NA,0,2,,,,,,,
93,SUSSEX,183,8,699,0,6,,,,,,,
94,BLAND,21,7,801,1,4,,,,,,,
