"","size","minsize","maxsize","avgsize","cntys_w_data","cntys_w_Ds","avg_perc_irr"
"1","AREA.OPERATED...1.0.TO.9.9.ACRES.",1,9.9,5.45,50,30,0.29974754888522
"2","AREA.OPERATED...10.0.TO.49.9.ACRES.",10,49.9,29.95,59,25,0.113982070665371
"3","AREA.OPERATED...50.0.TO.69.9.ACRES.",50,69.9,59.95,16,34,0.076647115742195
"4","AREA.OPERATED...70.0.TO.99.9.ACRES.",70,99.9,84.95,15,30,0.0891330412225056
"5","AREA.OPERATED...100.TO.139.ACRES.",100,139,119.5,14,28,0.0813416161443657
"6","AREA.OPERATED...140.TO.179.ACRES.",140,179,159.5,5,25,0.0962694567710242
"7","AREA.OPERATED...180.TO.219.ACRES.",180,219,199.5,4,18,0.0749492779567967
"8","AREA.OPERATED...220.TO.259.ACRES.",220,259,239.5,2,22,0.102644398051496
"9","AREA.OPERATED...260.TO.499.ACRES.",260,499,379.5,12,35,0.194005662212184
"10","AREA.OPERATED...500.TO.999.ACRES.",500,999,749.5,13,22,0.100636280923139
"11","AREA.OPERATED...1.000.TO.1.999.ACRES.",1000,1999,1499.5,9,24,0.117620688377607
"12","AREA.OPERATED...2.000.OR.MORE.ACRES.",2000,5000,3500,7,27,0.0976730806608358
