"","County_Code","County_Name","Irrigated_Operations.x","Irrigated_Acreage.x","Irrigated_Operations.y","Irrigated_Acreage.y","areadiff","opsdiff"
"1",1,"ACCOMACK",58,9716,36,5078,-4638,-22
"2",3,"ALBEMARLE",74,1387,67,783,-604,-7
"3",7,"AMELIA",36,886,14,204,-682,-22
"4",9,"AMHERST",14,144,12,175,31,-2
"5",11,"APPOMATTOX",23,507,11,24,-483,-12
"6",15,"AUGUSTA",101,3416,64,2549,-867,-37
"7",19,"BEDFORD",57,676,30,51,-625,-27
"8",21,"BLAND",9,135,7,801,666,-2
"9",23,"BOTETOURT",24,253,4,10,-243,-20
"10",25,"BRUNSWICK",58,1474,22,2114,640,-36
"11",29,"BUCKINGHAM",11,469,9,65,-404,-2
"12",31,"CAMPBELL",71,1328,24,313,-1015,-47
"13",33,"CAROLINE",24,2272,19,3411,1139,-5
"14",35,"CARROLL",36,785,16,597,-188,-20
"15",36,"CHARLES CITY",14,1122,10,1376,254,-4
"16",37,"CHARLOTTE",81,1454,37,533,-921,-44
"17",41,"CHESTERFIELD",20,572,23,75,-497,3
"18",43,"CLARKE",28,326,14,144,-182,-14
"19",45,"CRAIG",13,130,10,115,-15,-3
"20",47,"CULPEPER",34,589,36,615,26,2
"21",49,"CUMBERLAND",15,222,11,167,-55,-4
"22",53,"DINWIDDIE",55,1163,22,1578,415,-33
"23",59,"FAIRFAX",24,102,17,60,-42,-7
"24",61,"FAUQUIER",63,862,71,451,-411,8
"25",63,"FLOYD",48,779,46,182,-597,-2
"26",65,"FLUVANNA",12,57,16,79,22,4
"27",67,"FRANKLIN",88,1126,50,441,-685,-38
"28",69,"FREDERICK",44,520,13,39,-481,-31
"29",71,"GILES",15,193,12,27,-166,-3
"30",73,"GLOUCESTER",13,98,8,13,-85,-5
"31",75,"GOOCHLAND",7,102,14,112,10,7
"32",77,"GRAYSON",34,620,16,160,-460,-18
"33",79,"GREENE",14,37,12,25,-12,-2
"34",83,"HALIFAX",126,2617,40,1061,-1556,-86
"35",85,"HANOVER",66,2392,58,3570,1178,-8
"36",89,"HENRY",16,416,9,43,-373,-7
"37",93,"ISLE OF WIGHT",8,790,18,933,143,10
"38",95,"JAMES CITY",6,102,9,40,-62,3
"39",97,"KING AND QUEEN",10,743,16,1221,478,6
"40",101,"KING WILLIAM",19,2456,10,1618,-838,-9
"41",105,"LEE",62,1373,12,32,-1341,-50
"42",107,"LOUDOUN",93,3666,74,392,-3274,-19
"43",109,"LOUISA",21,365,43,215,-150,22
"44",111,"LUNENBURG",51,1483,29,1408,-75,-22
"45",113,"MADISON",29,334,26,79,-255,-3
"46",115,"MATHEWS",6,117,4,10,-107,-2
"47",117,"MECKLENBURG",123,4158,74,4162,4,-49
"48",119,"MIDDLESEX",10,651,10,270,-381,0
"49",121,"MONTGOMERY",27,302,18,323,21,-9
"50",125,"NELSON",49,796,39,1016,220,-10
"51",127,"NEW KENT",14,458,18,271,-187,4
"52",131,"NORTHAMPTON",66,9338,33,5858,-3480,-33
"53",135,"NOTTOWAY",19,457,14,44,-413,-5
"54",137,"ORANGE",35,1556,16,214,-1342,-19
"55",139,"PAGE",11,238,10,108,-130,-1
"56",141,"PATRICK",39,325,24,213,-112,-15
"57",143,"PITTSYLVANIA",235,5606,54,1492,-4114,-181
"58",145,"POWHATAN",17,229,11,63,-166,-6
"59",147,"PRINCE EDWARD",33,526,10,14,-512,-23
"60",153,"PRINCE WILLIAM",19,1174,30,944,-230,11
"61",155,"PULASKI",11,320,9,28,-292,-2
"62",157,"RAPPAHANNOCK",30,334,20,61,-273,-10
"63",161,"ROANOKE",18,92,16,71,-21,-2
"64",163,"ROCKBRIDGE",36,699,17,83,-616,-19
"65",165,"ROCKINGHAM",141,4355,160,5526,1171,19
"66",169,"SCOTT",68,637,8,14,-623,-60
"67",171,"SHENANDOAH",49,1110,38,893,-217,-11
"68",173,"SMYTH",30,452,7,28,-424,-23
"69",175,"SOUTHAMPTON",20,2384,15,1624,-760,-5
"70",177,"SPOTSYLVANIA",16,346,16,96,-250,0
"71",179,"STAFFORD",14,186,10,10,-176,-4
"72",181,"SURRY",17,1472,13,929,-543,-4
"73",183,"SUSSEX",15,1410,8,699,-711,-7
"74",187,"WARREN",25,151,10,10,-141,-15
"75",191,"WASHINGTON",70,836,33,122,-714,-37
"76",193,"WESTMORELAND",31,1474,37,881,-593,6
"77",195,"WISE",6,28,9,27,-1,3
"78",197,"WYTHE",32,1062,10,18,-1044,-22
"79",199,"YORK",15,41,7,11,-30,-8
"80",550,"CHESAPEAKE CITY",48,313,19,72,-241,-29
"81",800,"SUFFOLK CITY",40,1167,12,585,-582,-28
"82",810,"VIRGINIA BEACH CITY",37,432,30,315,-117,-7
